id,description,iamges,url
AIRMASTERS Hochdruck-Blaspistole,"Die AIRMASTERS-Druckluftpistole mit hoher Blaskraft wird in der Industrie häufig zum Reinigen, Trocknen und Kühlen bestimmter Anwendungen eingesetzt. In Fällen, in denen eine herkömmliche Blaspistole unzureichend ist und eine größere Blaskraft erforderlich ist.",https://www.air-masters.eu/1778-medium_default/airmasters-hochdruck-blaspistole.jpg,https://www.air-masters.eu/de/sicherheitsblaspistolen/206-778-airmasters-hochdruck-blaspistole.html#/67-material-aluminiumduse
AIRMASTERS Hochdruck-Blaspistole 150 mm M120,"Die AIRMASTERS-Druckluftpistole mit hoher Blaskraft wird in der Industrie häufig zum Reinigen, Trocknen und Kühlen bestimmter Anwendungen eingesetzt. In Fällen, in denen eine herkömmliche Blaspistole unzureichend ist und eine größere Blaskraft erforderlich ist.",https://www.air-masters.eu/1464-medium_default/airmasters-hochdruck-blaspistole-150-mm-m120.jpg,https://www.air-masters.eu/de/sicherheitsblaspistolen/277-763-airmasters-hochdruck-blaspistole-150-mm-m120.html#/67-material-aluminiumduse
AIRMASTERS Hochdruck-Blaspistole 500 mm M120,"Die AIRMASTERS-Druckluftpistole mit hoher Blaskraft wird in der Industrie häufig zum Reinigen, Trocknen und Kühlen bestimmter Anwendungen eingesetzt. In Fällen, in denen eine herkömmliche Blaspistole unzureichend ist und eine größere Blaskraft erforderlich ist.",https://www.air-masters.eu/1465-medium_default/airmasters-hochdruck-blaspistole-500-mm-m120.jpg,https://www.air-masters.eu/de/sicherheitsblaspistolen/278-765-airmasters-hochdruck-blaspistole-500-mm-m120.html#/67-material-aluminiumduse
AIRMASTERS Hochdruck-Blaspistole 1000 mm M120,"Die AIRMASTERS-Druckluftpistole mit hoher Blaskraft wird in der Industrie häufig zum Reinigen, Trocknen und Kühlen bestimmter Anwendungen eingesetzt. In Fällen, in denen eine herkömmliche Blaspistole unzureichend ist und eine größere Blaskraft erforderlich ist.",https://www.air-masters.eu/1466-medium_default/airmasters-hochdruck-blaspistole-1000-mm-m120.jpg,https://www.air-masters.eu/de/sicherheitsblaspistolen/279-767-airmasters-hochdruck-blaspistole-1000-mm-m120.html#/67-material-aluminiumduse
Blaspistole AG104,Die AirMasters-Produktpalette von blasgeformten Sicherheitsluftpistolen entspricht den OSHA-Bestimmungen. Erhältlich mit unterschiedlichen Blaskräften in Aluminium und Edelstahl.,https://www.air-masters.eu/2410-medium_default/blaspistole-ag104.jpg,https://www.air-masters.eu/de/sicherheitsblaspistolen/198-blaspistole-ag104.html
Blaspistole AGZP02,Die AirMasters-Produktpalette von blasgeformten Sicherheitsluftpistolen entspricht den OSHA-Bestimmungen. Erhältlich mit unterschiedlichen Blaskräften in Aluminium und Edelstahl.,https://www.air-masters.eu/2415-medium_default/blaspistole-agzp02.jpg,https://www.air-masters.eu/de/sicherheitsblaspistolen/398-blaspistole-agzp02.html
Blaspistole AGZP03,Die AirMasters-Produktpalette von blasgeformten Sicherheitsluftpistolen entspricht den OSHA-Bestimmungen. Erhältlich mit unterschiedlichen Blaskräften in Aluminium und Edelstahl.,https://www.air-masters.eu/2417-medium_default/blaspistole-agzp03.jpg,https://www.air-masters.eu/de/sicherheitsblaspistolen/399-blaspistole-agzp03.html
"Justierbares Kugelgelenk 1/8"" 90052","Verstellbares Kugelgelenk aus Edelstahl zum Einstellen des Luftkegels für Düsen, Luftdüsen, kleine Luftklingen und Verstärker. ",https://www.air-masters.eu/2232-medium_default/giunto-a-sfera-regolabile-90052.jpg,https://www.air-masters.eu/de/druckluftzubehor-/211-giunto-a-sfera-regolabile-90052.html
"Justierbares Kugelgelenk  1/4"" 90053","Verstellbares Kugelgelenk aus Edelstahl zum Einstellen des Luftkegels für Düsen, Luftdüsen, kleine Luftklingen und Verstärker. ",https://www.air-masters.eu/2324-medium_default/giunto-a-sfera-regolabile-90053.jpg,https://www.air-masters.eu/de/druckluftzubehor-/217-giunto-a-sfera-regolabile-90053.html
"Justierbares Kugelgelenk 3/8"" 90068","Verstellbares Kugelgelenk aus Edelstahl zum Einstellen des Luftkegels für Düsen, Luftdüsen, kleine Luftklingen und Verstärker. ",https://www.air-masters.eu/2325-medium_default/giunto-a-sfera-regolabile-90068.jpg,https://www.air-masters.eu/de/druckluftzubehor-/218-giunto-a-sfera-regolabile-90068.html
"Justierbares Kugelgelenk 1/2"" 90069","Verstellbares Kugelgelenk aus Edelstahl zum Einstellen des Luftkegels für Düsen, Luftdüsen, kleine Luftklingen und Verstärker. ",https://www.air-masters.eu/2326-medium_default/giunto-a-sfera-regolabile-90069.jpg,https://www.air-masters.eu/de/druckluftzubehor-/219-giunto-a-sfera-regolabile-90069.html
none,none,none,https://www.air-masters.eu/de/druckluftzubehor-/220-air-filter14.html
AIR-THERM961-24V,,https://www.air-masters.eu/1055-medium_default/air-therm961-24v.jpg,https://www.air-masters.eu/de/druckluftzubehor-/221-air-therm961-24v.html
AIR-THERM961-220V,,https://www.air-masters.eu/2040-medium_default/air-therm961-220v.jpg,https://www.air-masters.eu/de/druckluftzubehor-/334-air-therm961-220v.html
none,none,none,https://www.air-masters.eu/de/druckluftzubehor-/222-distribution-kit-69004.html
none,none,none,https://www.air-masters.eu/de/druckluftzubehor-/335-distribution-kit-69003.html
none,none,none,https://www.air-masters.eu/de/druckluftzubehor-/223-483-side-mounting-kit-69200.html#/26-material-edelstahl_316l
Solenoid valv 90019-24V,Solenoid valve available in 24V.,https://www.air-masters.eu/1066-medium_default/solenoid-valv-90019-24v.jpg,https://www.air-masters.eu/de/druckluftzubehor-/224-solenoid-valv-90019-24v.html
Solenoid valv 90019-220V,Solenoid valve available in 220V.,https://www.air-masters.eu/2039-medium_default/solenoid-valv-90019-220.jpg,https://www.air-masters.eu/de/druckluftzubehor-/333-solenoid-valv-90019-220.html
Halbstarres Rohr AIRFLEX,,https://www.air-masters.eu/1150-medium_default/semi-rigid-tube-airflex.jpg,https://www.air-masters.eu/de/druckluftzubehor-/235-845-semi-rigid-tube-airflex.html#/69-grosse-150mm/77-verbindung-1_4
Magnetic base with flexible AIR-AD1,Magnetic base with flexible AIR-AD1.,https://www.air-masters.eu/2070-medium_default/magnetic-base-with-flexible-air-ad1.jpg,https://www.air-masters.eu/de/druckluftzubehor-/238-magnetic-base-with-flexible-air-ad1.html
Magnetic base with flexible AIR-AD2,Magnetic base with flexible AIR-AD2.,https://www.air-masters.eu/2068-medium_default/magnetic-base-with-flexible-air-ad2.jpg,https://www.air-masters.eu/de/druckluftzubehor-/239-magnetic-base-with-flexible-air-ad2.html
Befestigungsflanch BR-CONV00,Befestigungsflanch für Vakuumförderer.,https://www.air-masters.eu/2315-medium_default/befestigungsflanch-br-conv00.jpg,https://www.air-masters.eu/de/druckluftzubehor-/316-befestigungsflanch-br-conv00.html
Befestigungsflanch BR-CONV01,Befestigungsflanch für Vakuumförderer.,https://www.air-masters.eu/2317-medium_default/befestigungsflanch-br-conv01.jpg,https://www.air-masters.eu/de/druckluftzubehor-/317-befestigungsflanch-br-conv01.html
Befestigungsflanch BR-CONV02,Befestigungsflanch für Vakuumförderer.,https://www.air-masters.eu/2318-medium_default/befestigungsflanch-br-conv02.jpg,https://www.air-masters.eu/de/druckluftzubehor-/318-befestigungsflanch-br-conv02.html
Befestigungsflanch BR-CONV03,Befestigungsflanch für Vakuumförderer.,https://www.air-masters.eu/2321-medium_default/befestigungsflanch-br-conv03.jpg,https://www.air-masters.eu/de/druckluftzubehor-/319-befestigungsflanch-br-conv03.html
Befestigungsflanch BR-CONV04,Befestigungsflanch für Vakuumförderer.,https://www.air-masters.eu/2322-medium_default/befestigungsflanch-br-conv04.jpg,https://www.air-masters.eu/de/druckluftzubehor-/320-befestigungsflanch-br-conv04.html
Magnetische Basis AIR-MBA,Magnetische Basis AIR-MBA.,https://www.air-masters.eu/1920-medium_default/magnetische-basis-air-mba.jpg,https://www.air-masters.eu/de/druckluftzubehor-/322-magnetische-basis-air-mba.html
Magnetische Basis AIR-MBS,Magnetische Basis AIR-MBS.,https://www.air-masters.eu/1954-medium_default/magnetische-basis-air-mbs.jpg,https://www.air-masters.eu/de/druckluftzubehor-/323-711-magnetische-basis-air-mbs.html#/64-material-edelstahl_304
Filter Air iB Cyclone,The Air iB-Cyclone uses a high-speed cyclonic system to maintain water(drain) separation rates evenif the flow is increased.,https://www.air-masters.eu/1956-medium_default/filter-air-ib-cyclone.jpg,https://www.air-masters.eu/de/druckluftzubehor-/324-filter-air-ib-cyclone.html
Generator AIR-GEN,Generator AIR-GEN.,https://www.air-masters.eu/2029-medium_default/generator-air-gen.jpg,https://www.air-masters.eu/de/druckluftzubehor-/328-generator-air-gen.html
Schalldämpfer am heißen Ende AIR-HE,Schalldämpfer am heißen Ende AIR-HE.,https://www.air-masters.eu/2329-medium_default/schalldaempfer-am-heissen-ende.jpg,https://www.air-masters.eu/de/druckluftzubehor-/329-schalldaempfer-am-heissen-ende.html
Schalldämpfer am kaltem Ende AIR-CE-S,Schalldämpfer am kaltem Ende AIR-CE-S.,https://www.air-masters.eu/2327-medium_default/schalldaempfer-am-kaltem-ende-air-ce-s.jpg,https://www.air-masters.eu/de/druckluftzubehor-/330-schalldaempfer-am-kaltem-ende-air-ce-s.html
Schalldämpfer am kaltem Ende AIR-CE-M,Schalldämpfer am kaltem Ende AIR-CE-M.,https://www.air-masters.eu/2328-medium_default/schalldaempfer-am-kaltem-ende-air-ce-m.jpg,https://www.air-masters.eu/de/druckluftzubehor-/331-schalldaempfer-am-kaltem-ende-air-ce-m.html
Schalldämpfer am kaltem Ende AIR-CE-L,Schalldämpfer am kaltem Ende AIR-CE-L.,https://www.air-masters.eu/2330-medium_default/schalldaempfer-am-kaltem-ende-air-ce-l.jpg,https://www.air-masters.eu/de/druckluftzubehor-/332-schalldaempfer-am-kaltem-ende-air-ce-l.html
